rank,name,year,decade,rating,genre,certificate,run_time,budget,box_office,directors
1.0,The Shawshank Redemption,1994,1990.0,9.3,Drama,R,142.0,25000000.0,28884504.0,Frank Darabont
2.0,The Godfather,1972,1970.0,9.2,"Crime,Drama",R,175.0,6000000.0,250341816.0,Francis Ford Coppola
3.0,The Dark Knight,2008,2000.0,9.0,Other,PG-13,152.0,185000000.0,1006234167.0,Christopher Nolan
4.0,The Godfather Part II,1974,1970.0,9.0,"Crime,Drama",R,202.0,13000000.0,47961919.0,Francis Ford Coppola
5.0,12 Angry Men,1957,1950.0,9.0,"Crime,Drama",Approved,96.0,350000.0,955.0,Sidney Lumet
6.0,Schindler's List,1993,1990.0,9.0,"Biography,Drama,History",R,195.0,22000000.0,322161245.0,Steven Spielberg
7.0,The Lord of the Rings: The Return of the King,2003,2000.0,9.0,Other,PG-13,201.0,94000000.0,1146457748.0,Peter Jackson
8.0,Pulp Fiction,1994,1990.0,8.9,"Crime,Drama",R,154.0,8000000.0,213928762.0,Quentin Tarantino
9.0,The Lord of the Rings: The Fellowship of the Ring,2001,2000.0,8.8,Other,PG-13,178.0,93000000.0,898204420.0,Peter Jackson
10.0,"The Good, the Bad and the Ugly",1966,1960.0,8.8,Other,Approved,178.0,1200000.0,25253887.0,Sergio Leone
11.0,Forrest Gump,1994,1990.0,8.8,"Drama,Romance",PG-13,142.0,55000000.0,678226465.0,Robert Zemeckis
12.0,Fight Club,1999,1990.0,8.8,Drama,R,139.0,63000000.0,101209702.0,David Fincher
13.0,The Lord of the Rings: The Two Towers,2002,2000.0,8.8,Other,PG-13,179.0,94000000.0,947944270.0,Peter Jackson
14.0,Inception,2010,2010.0,8.8,Other,PG-13,148.0,160000000.0,836848102.0,Christopher Nolan
15.0,Jai Bhim,2021,2020.0,8.8,"Crime,Drama,Mystery",TV-MA,164.0,,,T.J. Gnanavel
16.0,Star Wars: Episode V - The Empire Strikes Back,1980,1980.0,8.7,Other,PG,124.0,18000000.0,538375067.0,Irvin Kershner
17.0,The Matrix,1999,1990.0,8.7,Other,R,136.0,63000000.0,467222728.0,"Lana Wachowski,Lilly Wachowski"
18.0,Goodfellas,1990,1990.0,8.7,Other,R,145.0,25000000.0,47036784.0,Martin Scorsese
19.0,One Flew Over the Cuckoo's Nest,1975,1970.0,8.7,Drama,18+,133.0,3000000.0,109114817.0,Milos Forman
20.0,Se7en,1995,1990.0,8.6,"Crime,Drama,Mystery",R,127.0,33000000.0,327333559.0,David Fincher
21.0,Seven Samurai,1954,1950.0,8.6,Other,Not Rated,207.0,125000000.0,346258.0,Akira Kurosawa
22.0,It's a Wonderful Life,1946,1940.0,8.6,Other,PG,130.0,3180000.0,8574081.0,Frank Capra
23.0,The Silence of the Lambs,1991,1990.0,8.6,Other,R,118.0,19000000.0,272742922.0,Jonathan Demme
24.0,City of God,2002,2000.0,8.6,"Crime,Drama",R,130.0,3300000.0,30680793.0,"Fernando Meirelles,Kátia Lund(co-director)"
25.0,Saving Private Ryan,1998,1990.0,8.6,"Drama,War",R,169.0,70000000.0,482349603.0,Steven Spielberg
26.0,Interstellar,2014,2010.0,8.6,Other,PG-13,169.0,165000000.0,773867216.0,Christopher Nolan
27.0,Life Is Beautiful,1997,1990.0,8.6,Other,PG-13,116.0,20000000.0,230098753.0,Roberto Benigni
28.0,The Green Mile,1999,1990.0,8.6,Other,R,189.0,60000000.0,286801374.0,Frank Darabont
29.0,Star Wars: Episode IV - A New Hope,1977,1970.0,8.6,Other,PG,121.0,11000000.0,775398007.0,George Lucas
30.0,Terminator 2: Judgment Day,1991,1990.0,8.6,Other,R,137.0,102000000.0,520881154.0,James Cameron
31.0,Spirited Away,2001,2000.0,8.6,Other,PG,125.0,19000000.0,355822319.0,Hayao Miyazaki
32.0,Harakiri,1962,1960.0,8.6,Other,Not Rated,133.0,,,Masaki Kobayashi
33.0,Back to the Future,1985,1980.0,8.5,Other,PG,116.0,19000000.0,383336762.0,Robert Zemeckis
34.0,The Pianist,2002,2000.0,8.5,Other,R,150.0,35000000.0,120072577.0,Roman Polanski
35.0,Psycho,1960,1960.0,8.5,Other,R,109.0,806947.0,32052925.0,Alfred Hitchcock
36.0,Parasite,2019,2010.0,8.5,Other,R,132.0,11400000.0,262676096.0,Bong Joon Ho
37.0,Leon: The Professional,1994,1990.0,8.5,Other,R,110.0,16000000.0,19569225.0,Luc Besson
38.0,The Lion King,1994,1990.0,8.5,Other,G,88.0,45000000.0,968511805.0,"Roger Allers,Rob Minkoff"
39.0,Gladiator,2000,2000.0,8.5,Other,R,155.0,103000000.0,503162313.0,Ridley Scott
40.0,American History X,1998,1990.0,8.5,"Crime,Drama",R,119.0,20000000.0,23875127.0,Tony Kaye
41.0,The Departed,2006,2000.0,8.5,Other,R,151.0,90000000.0,291480452.0,Martin Scorsese
42.0,The Usual Suspects,1995,1990.0,8.5,"Crime,Drama,Mystery",R,106.0,6000000.0,23341568.0,Bryan Singer
43.0,The Prestige,2006,2000.0,8.5,Other,PG-13,130.0,40000000.0,109676311.0,Christopher Nolan
44.0,Whiplash,2014,2010.0,8.5,Other,R,106.0,3300000.0,49396747.0,Damien Chazelle
45.0,Casablanca,1942,1940.0,8.5,Other,PG,102.0,950000.0,4626532.0,Michael Curtiz
46.0,Grave of the Fireflies,1988,1980.0,8.5,Other,Not Rated,89.0,3700000.0,516962.0,Isao Takahata
47.0,The Intouchables,2011,2010.0,8.5,Other,R,112.0,9500000.0,426588510.0,"Olivier Nakache,Éric Toledano"
48.0,Modern Times,1936,1930.0,8.5,Other,G,87.0,1500000.0,463618.0,Charles Chaplin
49.0,Once Upon a Time in the West,1968,1960.0,8.5,Other,PG-13,165.0,5000000.0,5435024.0,Sergio Leone
50.0,Rear Window,1954,1950.0,8.5,Other,PG,112.0,1000000.0,37034579.0,Alfred Hitchcock
51.0,Cinema Paradiso,1988,1980.0,8.5,"Drama,Romance",PG,155.0,5000000.0,13019063.0,Giuseppe Tornatore
52.0,Alien,1979,1970.0,8.5,Other,R,117.0,11000000.0,106285522.0,Ridley Scott
53.0,City Lights,1931,1930.0,8.5,Other,G,87.0,1500000.0,50419.0,Charles Chaplin
54.0,Apocalypse Now,1979,1970.0,8.5,Other,R,147.0,31500000.0,104880868.0,Francis Ford Coppola
55.0,Memento,2000,2000.0,8.4,Other,R,113.0,9000000.0,40047078.0,Christopher Nolan
56.0,Django Unchained,2012,2010.0,8.4,Other,R,165.0,100000000.0,426074373.0,Quentin Tarantino
57.0,Indiana Jones and the Raiders of the Lost Ark,1981,1980.0,8.4,Other,PG,115.0,18000000.0,389925971.0,Steven Spielberg
58.0,WALL·E,2008,2000.0,8.4,Other,G,98.0,180000000.0,521311890.0,Andrew Stanton
59.0,The Lives of Others,2006,2000.0,8.4,Other,R,137.0,2000000.0,77356942.0,Florian Henckel von Donnersmarck
60.0,Sunset Blvd.,1950,1950.0,8.4,Other,Passed,110.0,1752000.0,300073.0,Billy Wilder
61.0,Paths of Glory,1957,1950.0,8.4,"Drama,War",Approved,88.0,935000.0,5252.0,Stanley Kubrick
62.0,The Shining,1980,1980.0,8.4,Other,R,146.0,19000000.0,47335804.0,Stanley Kubrick
63.0,The Great Dictator,1940,1940.0,8.4,Other,G,125.0,2000000.0,970263.0,Charles Chaplin
64.0,Avengers: Infinity War,2018,2010.0,8.4,Other,PG-13,149.0,321000000.0,2052415039.0,"Anthony Russo,Joe Russo"
65.0,Witness for the Prosecution,1957,1950.0,8.4,"Crime,Drama,Mystery",Approved,116.0,3000000.0,7693.0,Billy Wilder
66.0,Aliens,1986,1980.0,8.4,Other,R,137.0,18500000.0,131060248.0,James Cameron
67.0,Spider-Man: Into the Spider-Verse,2018,2010.0,8.4,Other,PG,117.0,90000000.0,,"Bob Persichetti,Peter Ramsey,Rodney Rothman"
68.0,American Beauty,1999,1990.0,8.4,Drama,R,122.0,15000000.0,356296601.0,Sam Mendes
69.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,1960.0,8.4,Other,PG,95.0,1800000.0,9523464.0,Stanley Kubrick
70.0,The Dark Knight Rises,2012,2010.0,8.4,Other,PG-13,164.0,250000000.0,1081169825.0,Christopher Nolan
71.0,Oldboy,2003,2000.0,8.4,Other,R,,3000000.0,15421226.0,Park Chan-wook
72.0,Amadeus,1984,1980.0,8.4,Other,PG,160.0,18000000.0,52066791.0,Milos Forman
73.0,Coco,2017,2010.0,8.4,"Animation,Adventure,Comedy",PG,105.0,175000000.0,814337054.0,"Lee Unkrich,Adrian Molina(co-directed by)"
74.0,Joker,2019,2010.0,8.4,Other,R,122.0,55000000.0,1074458282.0,Todd Phillips
75.0,Braveheart,1995,1990.0,8.4,"Biography,Drama,History",R,178.0,72000000.0,213216216.0,Mel Gibson
76.0,The Boat,1981,1980.0,8.4,"Drama,War",,,5000000.0,11487676.0,Wolfgang Petersen
77.0,Avengers: Endgame,2019,2010.0,8.4,Other,PG-13,181.0,356000000.0,2799439100.0,"Anthony Russo,Joe Russo"
78.0,Princess Mononoke,1997,1990.0,8.4,Other,PG-13,134.0,23500000.0,169000000.0,Hayao Miyazaki
79.0,Your Name.,2016,2010.0,8.4,Other,TV-PG,106.0,,,Makoto Shinkai
80.0,3 Idiots,2009,2000.0,8.4,Other,PG-13,170.0,6600000.0,60262836.0,Rajkumar Hirani
81.0,High and Low,1963,1960.0,8.4,"Crime,Drama,Mystery",Not Rated,143.0,,,Akira Kurosawa
82.0,Capernaum,2018,2010.0,8.4,Drama,R,126.0,,,Nadine Labaki
83.0,Come and See,1985,1980.0,8.4,Other,Not Rated,142.0,,,Elem Klimov
84.0,Hamilton,2020,2020.0,8.4,"Biography,Drama,History",PG-13,160.0,12500000.0,,Thomas Kail
85.0,Inglourious Basterds,2009,2000.0,8.3,Other,R,153.0,70000000.0,321457747.0,Quentin Tarantino
86.0,Toy Story,1995,1990.0,8.3,"Animation,Adventure,Comedy",G,81.0,30000000.0,394436586.0,John Lasseter
87.0,Once Upon a Time in America,1984,1980.0,8.3,"Crime,Drama",R,229.0,30000000.0,5473337.0,Sergio Leone
88.0,Good Will Hunting,1997,1990.0,8.3,"Drama,Romance",R,126.0,10000000.0,,Gus Van Sant
89.0,Singin' in the Rain,1952,1950.0,8.3,Other,G,103.0,2540800.0,2000288.0,"Stanley Donen,Gene Kelly"
90.0,Requiem for a Dream,2000,2000.0,8.3,Drama,Unrated,102.0,4500000.0,7390108.0,Darren Aronofsky
91.0,Toy Story 3,2010,2010.0,8.3,"Animation,Adventure,Comedy",G,103.0,200000000.0,1067316101.0,Lee Unkrich
92.0,Star Wars: Episode VI - Return of the Jedi,1983,1980.0,8.3,Other,PG,131.0,32500000.0,475106177.0,Richard Marquand
93.0,Eternal Sunshine of the Spotless Mind,2004,2000.0,8.3,Other,R,108.0,20000000.0,74036715.0,Michel Gondry
94.0,2001: A Space Odyssey,1968,1960.0,8.3,Other,G,149.0,12000000.0,65889846.0,Stanley Kubrick
95.0,Reservoir Dogs,1992,1990.0,8.3,Other,R,99.0,1200000.0,2913644.0,Quentin Tarantino
96.0,The Hunt,2012,2010.0,8.3,Drama,R,115.0,14000000.0,12400000.0,Thomas Vinterberg
97.0,Citizen Kane,1941,1940.0,8.3,Other,PG,119.0,839727.0,1645133.0,Orson Welles
98.0,M,1931,1930.0,8.3,Other,Passed,99.0,,35566.0,Fritz Lang
99.0,Lawrence of Arabia,1962,1960.0,8.3,Other,Approved,218.0,15000000.0,45720631.0,David Lean
100.0,North by Northwest,1959,1950.0,8.3,Other,Approved,136.0,3101000.0,142319.0,Alfred Hitchcock
101.0,Vertigo,1958,1950.0,8.3,Other,PG,128.0,2479000.0,7798146.0,Alfred Hitchcock
102.0,Ikiru,1952,1950.0,8.3,Drama,Not Rated,143.0,,96302.0,Akira Kurosawa
103.0,Amélie,2001,2000.0,8.3,Other,R,122.0,10000000.0,174122191.0,Jean-Pierre Jeunet
104.0,The Apartment,1960,1960.0,8.3,Other,Approved,125.0,3000000.0,18778738.0,Billy Wilder
105.0,A Clockwork Orange,1971,1970.0,8.3,Other,X,136.0,2200000.0,26960374.0,Stanley Kubrick
106.0,Double Indemnity,1944,1940.0,8.3,Other,Passed,107.0,927262.0,14651.0,Billy Wilder
107.0,Full Metal Jacket,1987,1980.0,8.3,"Drama,War",R,116.0,30000000.0,46358827.0,Stanley Kubrick
108.0,Top Gun: Maverick,2022,2020.0,8.3,Other,PG-13,130.0,170000000.0,1488732821.0,Joseph Kosinski
109.0,Scarface,1983,1980.0,8.3,"Crime,Drama",R,170.0,25000000.0,65884703.0,Brian De Palma
110.0,Incendies,2010,2010.0,8.3,Other,R,131.0,6800000.0,6788659.0,Denis Villeneuve
111.0,To Kill a Mockingbird,1962,1960.0,8.3,"Crime,Drama",Approved,129.0,2000000.0,599146.0,Robert Mulligan
112.0,Heat,1995,1990.0,8.3,Other,R,170.0,60000000.0,187436818.0,Michael Mann
113.0,The Sting,1973,1970.0,8.3,Other,PG,129.0,5500000.0,156000000.0,George Roy Hill
114.0,Up,2009,2000.0,8.3,"Animation,Adventure,Comedy",PG,96.0,175000000.0,735099102.0,"Pete Docter,Bob Peterson(co-director)"
115.0,A Separation,2011,2010.0,8.3,Drama,PG-13,123.0,500000.0,22926076.0,Asghar Farhadi
116.0,Metropolis,1927,1920.0,8.3,Other,Not Rated,153.0,6000000.0,1349711.0,Fritz Lang
117.0,Bicycle Thieves,1948,1940.0,8.3,Drama,Not Rated,89.0,133000.0,436655.0,Vittorio De Sica
118.0,Like Stars on Earth,2007,2000.0,8.3,Other,PG,165.0,1465576.0,21897373.0,"Aamir Khan,Amole Gupte(uncredited)"
119.0,Dangal,2016,2010.0,8.3,Other,Not Rated,161.0,10000000.0,311000000.0,Nitesh Tiwari
120.0,The Kid,1921,1920.0,8.3,Other,Passed,68.0,250000.0,41960.0,Charles Chaplin
121.0,Judgment at Nuremberg,1961,1960.0,8.3,"Drama,War",Approved,179.0,3000000.0,12180.0,Stanley Kramer
122.0,Pather Panchali,1955,1950.0,8.3,Drama,Not Rated,125.0,1800.0,135342.0,Satyajit Ray
123.0,Taxi Driver,1976,1970.0,8.2,"Crime,Drama",R,114.0,1300000.0,28570902.0,Martin Scorsese
124.0,L.A. Confidential,1997,1990.0,8.2,"Crime,Drama,Mystery",R,138.0,35000000.0,126216940.0,Curtis Hanson
