rank,name,year,decade,rating,genre,certificate,run_time,budget,box_office,directors
125.0,Die Hard,1988,1980.0,8.2,Other,R,132.0,28000000.0,141603197.0,John McTiernan
126.0,Snatch,2000,2000.0,8.2,Other,R,102.0,6000000.0,83557872.0,Guy Ritchie
127.0,Indiana Jones and the Last Crusade,1989,1980.0,8.2,Other,PG-13,127.0,48000000.0,474171806.0,Steven Spielberg
128.0,1917,2019,2010.0,8.2,Other,R,119.0,95000000.0,384479940.0,Sam Mendes
129.0,Downfall,2004,2000.0,8.2,"Biography,Drama,History",R,156.0,13500000.0,92181574.0,Oliver Hirschbiegel
130.0,For a Few Dollars More,1965,1960.0,8.2,Other,R,132.0,600000.0,15000000.0,Sergio Leone
131.0,Batman Begins,2005,2000.0,8.2,Other,PG-13,140.0,150000000.0,373672993.0,Christopher Nolan
132.0,Some Like It Hot,1959,1950.0,8.2,Other,Passed,121.0,2883848.0,195088.0,Billy Wilder
133.0,The Father,2020,2020.0,8.2,Other,PG-13,97.0,6000000.0,24427162.0,Florian Zeller
134.0,All About Eve,1950,1950.0,8.2,Drama,Passed,138.0,1400000.0,151052.0,Joseph L. Mankiewicz
135.0,The Wolf of Wall Street,2013,2010.0,8.2,Other,R,,100000000.0,406878233.0,Martin Scorsese
136.0,Green Book,2018,2010.0,8.2,Other,PG-13,130.0,23000000.0,321752656.0,Peter Farrelly
137.0,Casino,1995,1990.0,8.2,"Crime,Drama",R,178.0,52000000.0,116112375.0,Martin Scorsese
138.0,Ran,1985,1980.0,8.2,Other,R,162.0,11500000.0,4164283.0,Akira Kurosawa
139.0,Pan's Labyrinth,2006,2000.0,8.2,Other,R,118.0,19000000.0,83862032.0,Guillermo del Toro
140.0,The Truman Show,1998,1990.0,8.2,Other,PG,103.0,60000000.0,264118201.0,Peter Weir
141.0,There Will Be Blood,2007,2000.0,8.2,Drama,R,158.0,25000000.0,76182388.0,Paul Thomas Anderson
142.0,Unforgiven,1992,1990.0,8.2,Other,R,130.0,14400000.0,159167799.0,Clint Eastwood
143.0,The Sixth Sense,1999,1990.0,8.2,Other,PG-13,107.0,40000000.0,672806432.0,M. Night Shyamalan
144.0,Shutter Island,2010,2010.0,8.2,Other,R,138.0,80000000.0,294805697.0,Martin Scorsese
145.0,A Beautiful Mind,2001,2000.0,8.2,Other,PG-13,135.0,58000000.0,316791257.0,Ron Howard
146.0,Jurassic Park,1993,1990.0,8.2,Other,PG-13,127.0,63000000.0,1109802321.0,Steven Spielberg
147.0,Yojimbo,1961,1960.0,8.2,Other,Not Rated,110.0,663351.0,46808.0,Akira Kurosawa
148.0,The Treasure of the Sierra Madre,1948,1940.0,8.2,Other,Passed,126.0,3000000.0,5014000.0,John Huston
149.0,Monty Python and the Holy Grail,1975,1970.0,8.2,Other,PG,91.0,229575.0,1940906.0,"Terry Gilliam,Terry Jones"
150.0,The Great Escape,1963,1960.0,8.2,Other,Approved,172.0,4000000.0,228178.0,John Sturges
151.0,No Country for Old Men,2007,2000.0,8.2,Other,R,122.0,25000000.0,171627434.0,"Ethan Coen,Joel Coen"
152.0,Spider-Man: No Way Home,2021,2020.0,8.2,Other,PG-13,148.0,200000000.0,1921847111.0,Jon Watts
153.0,Kill Bill: Vol. 1,2003,2000.0,8.2,Other,R,111.0,30000000.0,180906076.0,Quentin Tarantino
154.0,Rashomon,1950,1950.0,8.2,"Crime,Drama,Mystery",Not Rated,88.0,250000.0,81379.0,Akira Kurosawa
155.0,The Thing,1982,1980.0,8.2,Other,R,109.0,15000000.0,19632715.0,John Carpenter
156.0,Finding Nemo,2003,2000.0,8.2,"Animation,Adventure,Comedy",G,100.0,94000000.0,941637960.0,"Andrew Stanton,Lee Unkrich(co-director)"
157.0,The Elephant Man,1980,1980.0,8.2,Other,PG,124.0,5000000.0,26023860.0,David Lynch
158.0,Chinatown,1974,1970.0,8.2,Other,R,130.0,6000000.0,29225935.0,Roman Polanski
159.0,Raging Bull,1980,1980.0,8.2,Other,R,129.0,18000000.0,23402427.0,Martin Scorsese
160.0,V for Vendetta,2005,2000.0,8.2,Other,R,132.0,54000000.0,134686457.0,James McTeigue
161.0,Gone with the Wind,1939,1930.0,8.2,Other,Passed,238.0,3977000.0,402382193.0,"Victor Fleming,George Cukor(uncredited),Sam Wood(uncredited)"
162.0,"Lock, Stock and Two Smoking Barrels",1998,1990.0,8.2,Other,R,107.0,960000.0,3753929.0,Guy Ritchie
163.0,Inside Out,2015,2010.0,8.2,"Animation,Adventure,Comedy",PG,95.0,175000000.0,858848019.0,"Pete Docter,Ronnie Del Carmen(co-director)"
164.0,Dial M for Murder,1954,1950.0,8.2,Other,PG,105.0,1400000.0,31207.0,Alfred Hitchcock
165.0,The Secret in Their Eyes,2009,2000.0,8.2,Other,R,129.0,19500000.0,35000000.0,Juan José Campanella
166.0,Howl's Moving Castle,2004,2000.0,8.2,Other,PG,119.0,24000000.0,237536126.0,Hayao Miyazaki
167.0,The Bridge on the River Kwai,1957,1950.0,8.2,Other,PG,161.0,3000000.0,27200000.0,David Lean
168.0,Warrior,2011,2010.0,8.2,Other,PG-13,140.0,25000000.0,23308615.0,Gavin O'Connor
169.0,Children of Heaven,1997,1990.0,8.2,Other,PG,89.0,180000.0,,Majid Majidi
170.0,Klaus,2019,2010.0,8.2,"Animation,Adventure,Comedy",PG,96.0,40000000.0,,"Sergio Pablos,Carlos Martínez López(co-director)"
171.0,The Wages of Fear,1953,1950.0,8.2,Other,Not Rated,131.0,,1098.0,Henri-Georges Clouzot
172.0,Sherlock Jr.,1924,1920.0,8.2,Other,Passed,45.0,,,Buster Keaton
173.0,Tokyo Story,1953,1950.0,8.2,Drama,Not Rated,136.0,,,Yasujirô Ozu
174.0,The Passion of Joan of Arc,1928,1920.0,8.2,"Biography,Drama,History",Passed,114.0,,,Carl Theodor Dreyer
175.0,To Be or Not to Be,1942,1940.0,8.2,Other,Passed,99.0,,,Ernst Lubitsch
176.0,My Father and My Son,2005,2000.0,8.2,Other,Not Rated,112.0,1400000.0,1349914.0,Çagan Irmak
177.0,Dersu Uzala,1975,1970.0,8.2,Other,G,142.0,4000000.0,14480.0,Akira Kurosawa
178.0,"Three Billboards Outside Ebbing, Missouri",2017,2010.0,8.1,Other,R,115.0,15000000.0,162861289.0,Martin McDonagh
179.0,Trainspotting,1996,1990.0,8.1,Drama,R,93.0,1500000.0,16767475.0,Danny Boyle
180.0,Prisoners,2013,2010.0,8.1,"Crime,Drama,Mystery",R,153.0,46000000.0,122126687.0,Denis Villeneuve
181.0,Fargo,1996,1990.0,8.1,Other,R,98.0,7000000.0,60611975.0,"Joel Coen,Ethan Coen(uncredited)"
182.0,Gran Torino,2008,2000.0,8.1,Drama,R,116.0,33000000.0,269958228.0,Clint Eastwood
183.0,My Neighbor Totoro,1988,1980.0,8.1,Other,G,86.0,4000000.0,41000000.0,Hayao Miyazaki
184.0,Catch Me If You Can,2002,2000.0,8.1,Other,PG-13,141.0,52000000.0,252000000.0,Steven Spielberg
185.0,Million Dollar Baby,2004,2000.0,8.1,Other,PG-13,132.0,30000000.0,216763646.0,Clint Eastwood
186.0,Blade Runner,1982,1980.0,8.1,Other,R,117.0,28000000.0,41722424.0,Ridley Scott
187.0,The Gold Rush,1925,1920.0,8.1,Other,Passed,95.0,923000.0,29328.0,Charles Chaplin
188.0,Before Sunrise,1995,1990.0,8.1,"Drama,Romance",R,101.0,2500000.0,5987386.0,Richard Linklater
189.0,12 Years a Slave,2013,2010.0,8.1,"Biography,Drama,History",R,134.0,20000000.0,187733202.0,Steve McQueen
190.0,Harry Potter and the Deathly Hallows: Part 2,2011,2010.0,8.1,Other,PG-13,130.0,125000000.0,1342359942.0,David Yates
191.0,On the Waterfront,1954,1950.0,8.1,Other,Approved,108.0,910000.0,910000.0,Elia Kazan
192.0,Ben-Hur,1959,1950.0,8.1,Other,G,212.0,15000000.0,74437720.0,William Wyler
193.0,Gone Girl,2014,2010.0,8.1,Other,R,149.0,61000000.0,,David Fincher
194.0,The Grand Budapest Hotel,2014,2010.0,8.1,Other,R,99.0,25000000.0,173082189.0,Wes Anderson
195.0,Wild Strawberries,1957,1950.0,8.1,"Drama,Romance",Not Rated,91.0,,60418.0,Ingmar Bergman
196.0,The General,1926,1920.0,8.1,Other,Passed,67.0,750000.0,750000.0,"Clyde Bruckman,Buster Keaton"
197.0,The Third Man,1949,1940.0,8.1,Other,Approved,93.0,,1226507.0,Carol Reed
198.0,In the Name of the Father,1993,1990.0,8.1,Other,R,133.0,13000000.0,,Jim Sheridan
199.0,The Deer Hunter,1978,1970.0,8.1,"Drama,War",R,183.0,15000000.0,49074379.0,Michael Cimino
200.0,Barry Lyndon,1975,1970.0,8.1,Other,PG,185.0,11000000.0,199632.0,Stanley Kubrick
201.0,Hacksaw Ridge,2016,2010.0,8.1,"Biography,Drama,History",R,139.0,40000000.0,180563636.0,Mel Gibson
202.0,Memories of Murder,2003,2000.0,8.1,"Crime,Drama,Mystery",Not Rated,132.0,2800000.0,1166717.0,Bong Joon Ho
203.0,Wild Tales,2014,2010.0,8.1,Other,R,122.0,4000000.0,,Damián Szifron
204.0,Mr. Smith Goes to Washington,1939,1930.0,8.1,Other,Passed,129.0,1900000.0,144738.0,Frank Capra
205.0,Mad Max: Fury Road,2015,2010.0,8.1,Other,R,,150000000.0,415261382.0,George Miller
206.0,The Seventh Seal,1957,1950.0,8.1,Other,Not Rated,96.0,150000.0,311212.0,Ingmar Bergman
207.0,Mary and Max,2009,2000.0,8.1,Other,Not Rated,92.0,8240000.0,1740429.0,Adam Elliot
208.0,How to Train Your Dragon,2010,2010.0,8.1,Other,PG,98.0,165000000.0,494879471.0,"Dean DeBlois,Chris Sanders"
209.0,Room,2015,2010.0,8.1,Other,R,118.0,13000000.0,35401758.0,Lenny Abrahamson
210.0,"Monsters, Inc.",2001,2000.0,8.1,"Animation,Adventure,Comedy",G,92.0,115000000.0,579707738.0,"Pete Docter,David Silverman(co-director),Lee Unkrich(co-director)"
211.0,Jaws,1975,1970.0,8.1,Other,PG,124.0,7000000.0,476512065.0,Steven Spielberg
212.0,Dead Poets Society,1989,1980.0,8.1,Other,PG,128.0,16400000.0,235860116.0,Peter Weir
213.0,The Big Lebowski,1998,1990.0,8.1,Other,R,117.0,15000000.0,46969409.0,"Joel Coen,Ethan Coen(uncredited)"
214.0,Hotel Rwanda,2004,2000.0,8.1,"Biography,Drama,History",PG-13,121.0,17500000.0,33882243.0,Terry George
215.0,Ford v Ferrari,2019,2010.0,8.1,Other,PG-13,152.0,97600000.0,225508210.0,James Mangold
216.0,Rocky,1976,1970.0,8.1,Other,PG,,960000.0,117250402.0,John G. Avildsen
217.0,Platoon,1986,1980.0,8.1,"Drama,War",R,,6000000.0,138545632.0,Oliver Stone
218.0,Ratatouille,2007,2000.0,8.1,"Animation,Adventure,Comedy",G,111.0,150000000.0,623726085.0,"Brad Bird,Jan Pinkava(co-director)"
219.0,Spotlight,2015,2010.0,8.1,Other,R,129.0,20000000.0,98690254.0,Tom McCarthy
220.0,The Terminator,1984,1980.0,8.1,Other,R,107.0,6400000.0,78371200.0,James Cameron
221.0,Logan,2017,2010.0,8.1,Other,R,137.0,97000000.0,619179950.0,James Mangold
222.0,Stand by Me,1986,1980.0,8.1,Other,13+,89.0,8000000.0,52287414.0,Rob Reiner
223.0,Rush,2013,2010.0,8.1,Other,R,123.0,38000000.0,96983009.0,Ron Howard
224.0,Network,1976,1970.0,8.1,Drama,R,121.0,3800000.0,23690757.0,Sidney Lumet
225.0,Into the Wild,2007,2000.0,8.1,Other,R,148.0,15000000.0,56675895.0,Sean Penn
226.0,Before Sunset,2004,2000.0,8.1,"Drama,Romance",R,80.0,3000000.0,,Richard Linklater
227.0,The Wizard of Oz,1939,1930.0,8.1,Other,G,102.0,2777000.0,25637669.0,"Victor Fleming,George Cukor(uncredited),Mervyn LeRoy(uncredited)"
228.0,Groundhog Day,1993,1990.0,8.1,Other,PG,101.0,14600000.0,71108591.0,Harold Ramis
229.0,The Best Years of Our Lives,1946,1940.0,8.1,Other,Approved,170.0,2100000.0,23661347.0,William Wyler
230.0,The Exorcist,1973,1970.0,8.1,Other,R,122.0,11000000.0,441306145.0,William Friedkin
231.0,La haine,1995,1990.0,8.1,"Crime,Drama",Not Rated,98.0,2500000.0,15000000.0,Mathieu Kassovitz
232.0,The Battle of Algiers,1966,1960.0,8.1,"Drama,War",Not Rated,121.0,800000.0,962002.0,Gillo Pontecorvo
233.0,Pirates of the Caribbean: The Curse of the Black Pearl,2003,2000.0,8.1,Other,PG-13,143.0,140000000.0,654264015.0,Gore Verbinski
234.0,Hachi: A Dog's Tale,2009,2000.0,8.1,Other,G,93.0,16000000.0,46671235.0,Lasse Hallström
235.0,The Grapes of Wrath,1940,1940.0,8.1,Drama,Passed,129.0,800000.0,800000.0,John Ford
236.0,Amores Perros,2000,2000.0,8.1,Other,R,154.0,2000000.0,20908467.0,Alejandro G. Iñárritu
237.0,Rebecca,1940,1940.0,8.1,Other,Approved,130.0,1288000.0,72275.0,Alfred Hitchcock
238.0,Cool Hand Luke,1967,1960.0,8.1,"Crime,Drama",GP,127.0,3200000.0,67.0,Stuart Rosenberg
239.0,The Handmaiden,2016,2010.0,8.1,Other,Not Rated,145.0,9000000.0,38000000.0,Park Chan-wook
240.0,The 400 Blows,1959,1950.0,8.1,"Crime,Drama",Not Rated,99.0,50000.0,127244.0,François Truffaut
241.0,The Sound of Music,1965,1960.0,8.1,Other,G,172.0,8200000.0,159428329.0,Robert Wise
242.0,It Happened One Night,1934,1930.0,8.1,Other,Passed,105.0,325000.0,11477.0,Frank Capra
243.0,Persona,1966,1960.0,8.1,Other,Not Rated,83.0,250000.0,250000.0,Ingmar Bergman
244.0,The Iron Giant,1999,1990.0,8.1,Other,PG,86.0,70000000.0,23335817.0,Brad Bird
245.0,The Help,2011,2010.0,8.1,Drama,PG-13,146.0,25000000.0,216639112.0,Tate Taylor
246.0,The Incredibles,2004,2000.0,8.0,Other,PG,115.0,92000000.0,631607053.0,Brad Bird
247.0,Life of Brian,1979,1970.0,8.0,Other,R,94.0,4000000.0,20745728.0,Terry Jones
248.0,Aladdin,1992,1990.0,8.0,"Animation,Adventure,Comedy",G,90.0,28000000.0,504000000.0,"Ron Clements,John Musker"
249.0,Gandhi,1982,1980.0,8.0,"Biography,Drama,History",PG,191.0,22000000.0,52767889.0,Richard Attenborough
250.0,Dances with Wolves,1990,1990.0,8.0,Other,PG-13,181.0,22000000.0,424208848.0,Kevin Costner
